업체코드,ID(작성자),리뷰 내용,작성일,평가 카테고리
1465327582,day6BB,처음와봤는데맛있고푸짐해요.다음에또오고싶어요!,2026년 6월 3일 수요일,음식이 맛있어요_양이 많아요_메뉴 구성이 알차요_친절해요_매장이 넓어요_
1465327582,한마음81,닭갈비집중에여기가제일맛있어요^^양도많고직원분들도친절하세요!자주오는맛집입니다^^,2026년 6월 3일 수요일,음식이 맛있어요_고기 질이 좋아요_양이 많아요_친절해요_매장이 넓어요_
1465327582,버버리런던,매장이깔끔하고무엇보다맛이최고네요담에또올게요,2026년 6월 3일 수요일,음식이 맛있어요_양이 많아요_가성비가 좋아요_인테리어가 멋져요_매장이 넓어요_
1465327582,bum****,저번에왔을때괜찮았어서또왔어요맛있어요ㅎ_ㅎ,2026년 6월 2일 화요일,매장이 넓어요_차분한 분위기예요_친절해요_매장이 청결해요_환기가 잘 돼요_
1465327582,작은악마얌,소중한점심시간에맛있게먹었네요^^#닭갈비#누보#누보닭갈비#전주맛집#객사맛집,2026년 6월 1일 월요일,음식이 맛있어요_가성비가 좋아요_매장이 청결해요_직접 잘 구워줘요_
1465327582,gab****,두번째방문인데아이랑오기좋고맛있어요^^객사올때마다올것같아요ㅎ,2026년 5월 31일 일요일,음식이 맛있어요_양이 많아요_가성비가 좋아요_
1465327582,김성수87,전주객사에서여자친구랑밥먹으러왔는데닭갈비맛집이에요매장도넓고깨끗해요,2026년 5월 31일 일요일,음식이 맛있어요_가성비가 좋아요_메뉴 구성이 알차요_인테리어가 멋져요_매장이 넓어요_
1465327582,rla****,닭갈비먹고싶을때마다오는곳이에요진짜맛있고직원도친절하고추천입니다,2026년 5월 31일 일요일,음식이 맛있어요_고기 질이 좋아요_친절해요_직접 잘 구워줘요_매장이 청결해요_
1465327582,rla12345985,부모님모시고왔는데저보다저좋아하세요!닭갈비맛있고직원분들도친절하세요!,2026년 5월 31일 일요일,음식이 맛있어요_고기 질이 좋아요_단체모임 하기 좋아요_친절해요_
1465327582,Jsl419,항상맛있게먹고갑니다!!,2026년 5월 31일 일요일,음식이 맛있어요_인테리어가 멋져요_매장이 넓어요_
1465327582,jwj****,볶음밥꼭드세요진짜맛있어요!!,2026년 5월 31일 일요일,음식이 맛있어요_고기 질이 좋아요_양이 많아요_친절해요_매장이 청결해요_
1465327582,미니939,양도많고넘맛있어요!!!!!ㅎㅎㅎㅎ모임하기좋아영,2026년 5월 30일 토요일,음식이 맛있어요_양이 많아요_매장이 넓어요_친절해요_매장이 청결해요_
1465327582,JJMD,너무맛있어요♡,2026년 5월 30일 토요일,음식이 맛있어요_인테리어가 멋져요_직접 잘 구워줘요_
1465327582,kim****,너무맛있어요♡,2026년 5월 30일 토요일,음식이 맛있어요_
1465327582,hey****,매장도깨끗하고넓으며닭갈비도매콤하니맛있었어요아이들도잘먹었네요,2026년 5월 30일 토요일,음식이 맛있어요_양이 많아요_매장이 넓어요_친절해요_
1465327582,져니짱짱,오랜만에친구랑왔는데여전히맛있어요!!!!ㅠ,2026년 5월 28일 목요일,음식이 맛있어요_양이 많아요_
1465327582,믿음으로57,너무맛있어서다먹었습니다,2026년 5월 28일 목요일,음식이 맛있어요_
1465327582,CyKsy,자주방문하는누보닭갈비닭갈비밑반찬너무너무맛있어요잘먹었습니다!,2026년 5월 27일 수요일,음식이 맛있어요_양이 많아요_특별한 메뉴가 있어요_고기 질이 좋아요_
1465327582,dkf****,자주방문하는누보닭갈비닭갈비밑반찬너무너무맛있어요잘먹었습니다!,2026년 5월 27일 수요일,음식이 맛있어요_고기 질이 좋아요_양이 많아요_특별한 메뉴가 있어요_가성비가 좋아요_
1465327582,왕초보34,맛있어요자주방문합니다,2026년 5월 27일 수요일,음식이 맛있어요_
1465327582,하긴,전주닭갈비1짱bb,2026년 5월 26일 화요일,음식이 맛있어요_매장이 넓어요_
2064592564,sseya11,친구추천으로오게된집.극악의웨이팅으로못오다가평일늦은밤드디어방문.시그니쳐매뉴인산오징어김장아찌는역시대단히맛있었음,2026년 6월 15일 월요일,인테리어가 멋져요_음식이 맛있어요_재료가 신선해요_특별한 메뉴가 있어요_
2064592564,스딸라74,야장이라분위기좋고매장도넓어서좋아요음식도맛있고재료도신선해서너무만족했어요다음에도또방문하고싶어요,2026년 6월 15일 월요일,음식이 맛있어요_재료가 신선해요_매장이 넓어요_친절해요_
2064592564,Jayden184,오징어회너무맛있고황태국밥도전문국밥집처럼맛있어요ㅎㅎ서비스도너무좋고일하시는분들도너무친절해서다음에또방문하고싶어요,2026년 6월 14일 일요일,음식이 맛있어요_재료가 신선해요_양이 많아요_
2064592564,쓰리차,오징어회를전주에서처음먹는데냄새도안나고너무신선해서좋아요~~진짜살아있는오징어를사용해서너무맛있고직원분들이너무친절하게대해주셔서너무좋았습니다~~너무맛있어요!!,2026년 6월 14일 일요일,음식이 맛있어요_재료가 신선해요_특별한 메뉴가 있어요_잡내가 적어요_가성비가 좋아요_
2064592564,rkdus220,친구한테추천받아서방문했는데인기가진짜많네요ㅠ1시간정도웨이팅했지만방문할만한곳이라서추천드려요!!!메뉴들이다특색있구맛있어용~,2026년 6월 13일 토요일,음식이 맛있어요_재료가 신선해요_친절해요_
2064592564,미야미냐옹,진짜오징어회가너무맛있어서사진찍는것도까먹고먹는중에찍었어요오징어회하나도란비리고지금까지먹은오징어회중에제일쫀득쫀득꼬득꼬득맛있라요돼지꼬리는술이술술들어가는맛입니다맛있게잘먹었습니다!!👍👍,2026년 6월 13일 토요일,음식이 맛있어요_재료가 신선해요_특별한 메뉴가 있어요_
2064592564,스으르르을,여러번왔지만맛있어요!,2026년 6월 13일 토요일,음식이 맛있어요_
2064592564,도담도담64,노포감성으로느낌너무좋고음식도맛있어요!!낙지탕이랑꽃게회시켰는데음식도존맛이고웨이팅있는이유를알겠어요직원분들도친절하고강추합니다,2026년 6월 13일 토요일,음식이 맛있어요_양이 많아요_
2064592564,yyj****,신선하고맛있어요,2026년 6월 13일 토요일,음식이 맛있어요_
2064592564,dh****,너무궁금했던곳이제야와봅니다!기대만큼너무맛있고흔하게먹을수없는메뉴여서더욱좋아요!너무만족하고갑니다!다음에또와서다른메뉴도너무먹어보고싶네요!,2026년 6월 13일 토요일,음식이 맛있어요_재료가 신선해요_특별한 메뉴가 있어요_특별한 날 가기 좋아요_매장이 청결해요_
2064592564,Geon1234,릴스보고기대하며왔는데기대에실망하지않고정말맛있게먹었어요.직원분들도친절하시고분위기좋고시원하게먹었습니다.다음에또올것같아요~,2026년 6월 13일 토요일,음식이 맛있어요_재료가 신선해요_인테리어가 멋져요_친절해요_매장이 청결해요_
2064592564,선일67,직원분이정말친절하시고분위기가아주좋습니다오징어회도너무맛있고김장아찌에싸서먹으면아주맛있습니다오징어통찜도맛있어요다음에또와야겠어요~,2026년 6월 12일 금요일,음식이 맛있어요_재료가 신선해요_특별한 메뉴가 있어요_인테리어가 멋져요_매장이 넓어요_
2064592564,tmd****,오징어회가먹고싶어서왔는데너무너무맛있고직원분들도다들친절하셔서너무만족합니다재방문의사100프로!강추합니다!,2026년 6월 12일 금요일,음식이 맛있어요_
2064592564,dbs****,메뉴가다양해서좋고너무맛있어요~!~!돼지꼬랑지랑계란찜은최애안주등극!!자주올게요🐷🤤,2026년 6월 12일 금요일,음식이 맛있어요_재료가 신선해요_특별한 메뉴가 있어요_음악이 좋아요_
2064592564,dyd****,너무맛있어요!!최고!,2026년 6월 11일 목요일,음식이 맛있어요_재료가 신선해요_양이 많아요_특별한 메뉴가 있어요_가성비가 좋아요_
2064592564,이세영454,너무맛있어요!!최고!,2026년 6월 11일 목요일,음식이 맛있어요_양이 많아요_
2064592564,chlwnsgml01,오징어회신선하고맛있어요ㅜ꽃게회는1분데쳐서나오는데겉만익어서나옵니다소고기전골칼칼하니맛있습니다추천합니다~~~,2026년 6월 11일 목요일,음식이 맛있어요_단체모임 하기 좋아요_친절해요_특별한 날 가기 좋아요_
2064592564,양말이13,오징어통찜이랑꽃게회먹었어요통찜녹진하고부드럽고맛있음꽃게회는살짝데쳐나오는거같더라고요오히려날씨가더워지는데다행인거같아요꽃게회랑간장밥잘어울리고평일인데도사람만석이라예약추천드려요!,2026년 6월 11일 목요일,음식이 맛있어요_재료가 신선해요_특별한 메뉴가 있어요_친절해요_
2064592564,Jiiiiiio,전주여행와서처음왔는데미더덕회너무신선해서향이진짜좋아요!산오징어에김장아찌같이먹는것도처음인데중독될맛....후식으로짜계치먹었는데이것도존맛탱!다음엔호래기랑탕먹어보려구요!!ㅎㅎ,2026년 6월 11일 목요일,음식이 맛있어요_재료가 신선해요_양이 많아요_인테리어가 멋져요_뷰가 좋아요_
2064592564,맛집 탐험가 A지트,넘맛있고분위기좋아요ㅎㅎ또방문하고픈매장입니다😀😀,2026년 6월 11일 목요일,음식이 맛있어요_특별한 메뉴가 있어요_매장이 넓어요_
2064592564,황희정42,메뉴가많아서좋아요음식이맛있고신선해요직원분들이친절해요!,2026년 6월 10일 수요일,음식이 맛있어요_재료가 신선해요_
2064592564,gk9796,야장이좋아요!!잘해놨어요직원분들도친절하시구음식도친절하고2차로먹으러올만한것들이많아요ㅎㅎ다음에또오고싶어요!!,2026년 6월 9일 화요일,음식이 맛있어요_재료가 신선해요_인테리어가 멋져요_
2064592564,쪠리1,양도푸짐하고음식하나하나정성이느껴져서술한잔하기에도좋고모임장소로도딱입니다.직원분들도친절해서기분좋게식사하고왔어요.다음에또방문할예정입니다!🦀🦪🍲✨,2026년 6월 9일 화요일,음식이 맛있어요_디저트가 맛있어요_재료가 신선해요_대화하기 좋아요_차분한 분위기예요_
2064592564,예니ㅇ,친구생일이라서오게되었는데분위기도너무좋고재료도너무싱싱해서자주올것같아요!!사장님도넘친절하시고모든메뉴를다맛있게잘먹어서넘만족입니다,2026년 6월 8일 월요일,음식이 맛있어요_재료가 신선해요_양이 많아요_친절해요_오래 머무르기 좋아요_
2064592564,굘미,전주객리단길야장맛집일티어!!제철해산물을부담없이맛볼수있고분위기도너무좋아서지금날씨에딱인곳이예요ㅎㅎ직원분들도너무친절하고가격도합리적이여서전주여행왔는데또오고싶어요!,2026년 6월 7일 일요일,음식이 맛있어요_인테리어가 멋져요_
2064592564,ynam31614,메뉴도특별하고진짜진짜맛있어요!미나리도향긋하고맛있고오징어회도쫄깃쫄깃맛있어요!!!!!골뱅이도미나리랑잘어울리고너무맛있었습니다ㅎㅎ짜계치도진짜!맛있어요!,2026년 6월 7일 일요일,음식이 맛있어요_재료가 신선해요_양이 많아요_특별한 메뉴가 있어요_
2064592564,JSIS,지인추천으로처음왔는데직원분들도친절하고너무맛있네요다음에또올게요~주변에추천꾹!!!,2026년 6월 7일 일요일,음식이 맛있어요_양이 많아요_
2064592564,풍요속에빈곤,지인추천으로처음왔는데직원분들도친절하고너무맛있네요다음에또올게요~주변에추천꾹!!!,2026년 6월 7일 일요일,음식이 맛있어요_인테리어가 멋져요_친절해요_
2064592564,jun****,씹을수록올라오는오징어만의은은한단맛과고소함이입안가득퍼져술한잔을절로부릅니다함께나온김장아찌와곁들여먹으니조화로운맛의향연이펼쳐집니다.,2026년 6월 7일 일요일,음식이 맛있어요_
2064592564,방글방글찰떡,오징어회먹고싶어검색하다발견한곳!신선한제철해산물메뉴들이있어서해산물러버인분들좋아하실거같아용!오징어회도청어알과김궁합이너무좋아요!!,2026년 6월 7일 일요일,음식이 맛있어요_특별한 메뉴가 있어요_친절해요_
2064592564,고유미58,오랜만에또왔는데너무맛있어요!!😆😆😆숨어진야장이라더분위기도좋아요역시최고👍🏻,2026년 6월 6일 토요일,음식이 맛있어요_재료가 신선해요_야외공간이 멋져요_
2064592564,뉴랑랑,맛있습니다!!!!김장아찌와오징어미나리의조합은최고!!,2026년 6월 6일 토요일,음식이 맛있어요_친절해요_
2064592564,van****,강아지데리고방문했어요~음식도맛나고직원분들도친절하십니다^^오징어랑낙지탕탕이재료도신선하고맛있어요~~모임장소로추천합니다!!,2026년 6월 6일 토요일,음식이 맛있어요_재료가 신선해요_친절해요_
2064592564,시락이,오징어회신선하고맛좋아요!야외공간도멋있구담에강아지델꾸올래요!라면도맛있어요!,2026년 6월 6일 토요일,음식이 맛있어요_특별한 메뉴가 있어요_메뉴 구성이 알차요_인테리어가 멋져요_야외공간이 멋져요_
2064592564,hap****,직원분들이아주친절하고음식이맛있어요.분위기가좋고술이술술들어가네요무조건재방문예정이에요웨리단길술집중에제일좋아요,2026년 6월 5일 금요일,음식이 맛있어요_재료가 신선해요_양이 많아요_특별한 메뉴가 있어요_
